,Name,Yield,Prev.,High,Low,Chg.,Chg. %,Time,
,Jordan 6M,7.154,7.238,7.154,7.154,-0.084,-1.16%,31/05,
,Jordan 18M,6.779,6.916,6.779,6.779,-0.138,-1.99%,31/05,
