,Name,Yield,Prev.,High,Low,Chg.,Chg. %,Time,
,Colombia 2Y,10.810,10.179,10.810,10.810,+0.000,+0.00%,05/04,
,Colombia 4Y,10.139,10.139,10.139,10.139,0.000,0.00%,07:44:35,
,Colombia 5Y,10.200,10.200,10.200,10.200,0.000,0.00%,07:44:35,
,Colombia 10Y,10.700,10.700,10.700,10.700,0.000,0.00%,07:44:35,
,Colombia 15Y,11.230,11.230,11.230,11.230,0.000,0.00%,07:44:35,
