,Name,Yield,Prev.,High,Low,Chg.,Chg. %,Time,
,Nigeria 2Y,19.533,19.533,19.533,19.533,+0.000,+0.00%,31/05,
,Nigeria 3Y,18.175,18.175,18.175,18.175,+0.000,+0.00%,31/05,
,Nigeria 4Y,18.490,18.490,18.490,18.490,+0.000,+0.00%,31/05,
,Nigeria 5Y,18.689,18.689,18.689,18.689,+0.000,+0.00%,31/05,
,Nigeria 7Y,18.826,18.826,18.826,18.826,+0.000,+0.00%,31/05,
,Nigeria 10Y,19.307,19.307,19.307,19.307,+0.000,+0.00%,31/05,
,Nigeria 20Y,18.645,18.645,18.645,18.645,0.000,0.00%,31/05,
,Nigeria 30Y,17.750,17.750,17.750,17.750,+0.000,+0.00%,31/05,
