,Name,Yield,Prev.,High,Low,Chg.,Chg. %,Time,
,Bangladesh 3M,12.125,11.680,11.650,11.650,+0.445,+3.81%,00:06:41,
,Bangladesh 6M,12.105,11.800,11.800,11.800,+0.305,+2.58%,00:06:41,
,Bangladesh 1Y,11.960,12.000,12.000,12.000,-0.040,-0.33%,00:06:42,
,Bangladesh 2Y,12.360,12.050,12.050,12.050,+0.310,+2.57%,00:06:42,
,Bangladesh 5Y,12.730,12.400,12.400,12.400,+0.330,+2.66%,00:06:41,
,Bangladesh 10Y,12.890,12.550,12.550,12.550,+0.340,+2.71%,00:06:41,
,Bangladesh 15Y,12.995,12.650,12.650,12.650,+0.345,+2.73%,00:06:42,
,Bangladesh 20Y,13.105,12.750,12.750,12.750,+0.355,+2.78%,00:06:41,
